0.048868082567438874,4.934885354175593,22,0,0,0
0.03837853387439329,5.393944559905791,42,0,0,0
0.03875905425720924,5.105875520829813,22,0,0,0
0.04448330866551111,5.193509787423228,38,0,0,0
0.04719819010514404,5.235556890343724,49,0,0,0
0.043261777443760946,5.270661860866745,42,0,0,0
0.03886351514123935,5.279012689388407,31,0,0,0
0.044497408514415276,5.332238993580289,59,0,0,0
0.03934927166890433,5.354480724679941,106,0,0,0
0.04011720138154496,5.250591929041271,62,0,0,0
0.039702293675492384,5.376204327835618,43,0,0,0
0.04296149539225824,5.224447991797456,49,0,0,0
0.039742732007183056,5.391943239242401,38,0,0,0
0.04008795655099591,5.469643779493871,53,0,0,0
0.04019173607653352,5.297293687820456,86,0,0,0
0.03913647397364834,5.178765117294278,43,0,0,0
0.04091526806339978,5.185629218440732,41,0,0,0
0.040035554238731896,4.972370705068789,31,0,0,0
0.040803982048557653,5.18209349961125,62,0,0,0
0.04554860900639286,5.1461735969341245,31,0,0,0
0.04088157823988203,5.336668883842031,44,0,0,0
0.03549836409640788,5.479862412507561,61,0,0,0
0.0409622026190693,5.148179809027901,66,0,0,0
0.04121098477132529,5.280350429030485,79,0,0,0
0.03516422347365567,5.268101760888462,63,0,0,0
0.04041370854702326,5.215854926188758,59,0,0,0
0.03992062234277002,5.2166717353481875,42,0,0,0
0.040481437788322,5.297363037694947,66,0,0,0
0.04314835918516144,5.210525138883349,78,0,0,0
0.036141933447083885,5.191593352325756,60,0,0,0
0.03701554228827665,5.2477921391883315,55,0,0,0
0.042885966229240194,5.2257107905418,51,0,0,0
0.042267913291290975,5.325323658831942,63,0,0,0
0.042577420139623894,5.238348117354937,69,0,0,0
0.038282775643149886,5.3273547331791935,54,0,0,0
0.04307171222009713,5.195678354075614,50,0,0,0
0.03997858115605121,5.20919728604996,68,0,0,0
0.04629934354704997,5.149841257887489,51,0,0,0
0.050378432900703846,5.233529292594579,56,0,0,0
0.03556397964232893,5.414409622365363,57,0,0,0
0.03791937293572907,5.078566921458289,32,0,0,0
0.036888759010325345,5.337623485935018,47,0,0,0
0.0443526801336993,5.279972406050022,35,0,0,0
0.03777235772357723,5.1279656125614,43,0,0,0
0.036206452849991924,5.387008959999097,40,0,0,0
0.03616424084126665,5.432592438365092,40,0,0,0
0.03851296426438855,5.234662170833347,55,0,0,0
0.04623651728553137,5.260325455242602,39,0,0,0
0.040821519367415994,5.1639571681263075,66,0,0,0
0.0393351037423082,5.332788121876582,56,0,0,0
0.03821970941727227,5.179137491409017,56,0,0,0
0.042358934169278994,4.82516280987604,55,0,0,0
0.04003610923042203,4.913530410224595,19,0,0,0
0.046409416818454605,5.23077249867266,33,0,0,0
0.040654997176736304,4.936407927628887,19,0,0,0
0.04053371799495132,4.879160219337936,33,0,0,0
0.04065229152175593,4.888599280329059,30,0,0,0
0.04006075564837668,4.903649337267653,31,0,0,0
0.039632781012091355,4.906162432101634,32,0,0,0
0.04003400571914367,4.900262715836297,30,0,0,0
0.04149498659843771,5.292195949771866,60,0,0,0
0.04217366010532981,5.129049535146988,58,0,0,0
0.04330892827350326,5.392961250641268,70,0,0,0
0.03934971324757444,5.153098204507874,61,0,0,0
0.03820398392347373,5.253671430847107,74,0,0,0
0.04775387876078353,5.0136168347678005,28,0,0,0
0.03722447238742646,5.11750351688095,56,0,0,0
0.039963683277939005,5.249174615570261,90,0,0,0
0.04183298612210728,5.14152619975211,67,0,0,0
0.03998829300410152,5.10912068380186,58,0,0,0
0.039889482461706254,5.216173443352899,43,0,0,0
0.037833121910915736,5.261205931270758,75,0,0,0
0.04106588598567208,5.253527025723688,57,0,0,0
0.03815580795556377,5.223573233457149,90,0,0,0
0.04230327615595522,5.1249932357056025,40,0,0,0
0.04221906766728851,5.159821224143218,37,0,0,0
0.03491476689258575,5.401012971914809,43,0,0,0
0.043609711406321576,5.080397107455387,24,0,0,0
0.04730557782363853,5.110717195461135,54,0,0,0
0.03701757552906049,5.474672697802099,59,0,0,0
0.04110892811443944,5.17275980714852,64,0,0,0
0.04042136885172065,5.2039588402929065,65,0,0,0
0.03997154646336854,5.268706185217738,73,0,0,0
0.04271055386141405,5.197478038267878,47,0,0,0
0.037867451697236244,5.268878826628249,84,1,0,0
0.037814205079707626,5.198021175033969,66,0,0,0
0.03831229259213738,5.045481974966768,33,0,0,0
0.03694789220467903,5.37678778193911,57,0,0,0
0.0404520685558021,5.306108122726701,67,0,0,0
0.03840330456174375,5.2881910470653555,60,0,0,0
0.04030227223986413,5.24541517029658,55,0,0,0
0.03994887271635024,5.2792478203424995,57,0,0,0
0.038763933271890656,5.22931657468196,60,0,0,0
0.03842823417282156,5.038613225425218,45,0,0,0
0.03971056796678394,5.274599875591316,60,0,0,0
0.04523037229082894,5.179591764189641,50,0,0,0
0.03191472194033273,5.405502703027073,87,2,0,0
0.03368413468806822,5.298178432634285,87,3,0,0
0.03150711809844517,5.437580625644252,87,26,0,0
0.08080422081232481,5.29812551706306,169,1,0,0
0.0387064733757617,5.2157835084967505,113,0,0,0
0.0545589184824091,5.167878970709282,54,0,0,0
0.04761196619525858,5.008468961582726,41,0,0,0
0.038914445713607845,5.225991503996456,45,0,0,0
0.04124002775806265,5.101294406976076,48,0,0,0
0.04028424198245275,5.1602732545864045,77,13,0,0
0.04381335245466718,5.226548273920822,30,0,0,0
0.042337981229091305,5.125113198004713,56,0,0,0
0.043413973021292136,5.217862165177204,51,0,0,0
0.039696287858292725,5.2611084274973265,48,0,0,0
0.04270078050440835,5.260849873949458,61,0,0,0
0.047023359080358325,5.100560779326785,50,0,0,0
0.04601973331914946,5.120653346721848,60,0,0,0
0.04135271633704226,5.192382967076621,55,0,0,0
0.04499248914286332,5.149001820379011,64,0,0,0
0.04187846989809627,5.185227912357891,73,0,0,0
0.04181136909427736,5.266322282097192,84,0,0,0
0.04166188295940459,5.215514812487938,77,0,0,0
0.04186486421437657,5.175438288039724,70,0,0,0
0.04112419066223302,5.207370267358521,51,0,0,0
0.03998846117218692,5.185772652475759,72,0,0,0
0.04694042180809243,5.147044699815926,52,1,0,0
0.04540582693754157,5.170096707813855,60,0,0,0
0.04127113715069341,5.241934006894001,40,0,0,0
0.061502900785961725,4.412935695659862,21,0,0,0
0.038809326741770366,5.299182440205855,105,0,0,0
0.040874412646095745,5.268199654309462,54,0,0,0
0.03954542364814127,5.297466526072132,142,0,0,0
0.046194302718949976,5.2452966961302865,77,7,0,0
0.03910235137508275,5.3374539046990765,71,0,0,0
0.04652179475986839,5.144543178045079,41,0,0,0
0.04370272679838454,5.097287194079428,46,0,0,0
0.042105703513514926,5.12830433649115,42,0,0,0
0.038827111528736385,5.296846932193348,95,0,0,0
0.044398783828115414,5.065488759306927,39,0,0,0
0.036897010327420196,5.265519722194759,78,0,0,0
0.041850550600314416,5.213458625321583,83,0,0,0
0.03998092333298363,5.145000480827603,36,0,0,0
0.0449328738321149,5.316754815599483,41,0,0,0
0.03939904637944474,5.208190976267416,63,0,0,0
0.0397755306432861,5.262869334039185,79,0,0,0
0.04925153935977037,5.061294528117475,66,1,0,0
0.04368518800480644,5.189400487531819,57,0,0,0
0.04704408367347068,5.162983874881828,51,0,0,0
0.037640766128449965,5.3526351628978786,43,0,0,0
0.0452604349052759,5.174512333627239,50,0,0,0
0.05357011888690808,5.033446597190907,33,0,0,0
0.04767118112187432,5.244884979316601,75,0,0,0
0.03894289364758804,5.1965878207606435,49,0,0,0
0.04717468573618765,5.195783484389733,51,1,0,0
0.04354350895595659,5.246575649998804,45,0,0,0
0.03670578876389833,5.099974084182473,79,2,0,0
0.044286621016356865,5.166823901315385,66,0,0,0
0.03734167758879819,5.419068881560035,49,0,0,0
0.0448490724007919,5.226944294746053,44,0,0,0
0.03694671233087598,5.184004437714041,63,0,0,0
0.04036371325018102,5.361015297570346,64,0,0,0
0.0417759942377939,5.0750189086927175,20,0,0,0
0.04593998568335312,5.002150871987265,32,0,0,0
0.042640529446259526,5.053336911537955,22,0,0,0
0.04822692105547025,5.045535383449314,21,0,0,0
0.04216767696843221,5.057775822007937,23,0,0,0
0.04207562447857879,5.205436350687437,53,0,0,0
0.04091107986724308,5.071507088542344,51,0,0,0
0.0424549708151417,5.035701066958191,28,0,0,0
0.039363621453173694,5.272719138647569,29,0,0,0
0.04178604339448773,5.06907911336505,22,0,0,0
0.04283272283272283,5.047997317494111,22,0,0,0
0.04052770423370229,5.12139430301411,64,0,0,0
0.042036748254118926,5.067207492310486,22,0,0,0
0.0412818636171535,5.207847893977443,61,0,0,0
0.039451544552382325,5.239640680523878,61,0,0,0
0.04255812544496523,5.246514656906019,61,0,0,0
0.04332623825392379,5.222171561467732,61,0,0,0
0.04083233196107672,5.225865211419444,61,0,0,0
0.040853352034289456,5.246634198864653,61,0,0,0
0.04299730970090204,5.029183897159015,27,0,0,0
0.0399003184272463,5.264869830733633,28,0,0,0
0.04180115095296964,5.204147376075029,69,0,0,0
0.04222677036430618,5.04590951959701,26,0,0,0
0.0393423941743795,5.227842032198711,24,0,0,0
0.040191542536112554,5.344391330992281,63,0,0,0
0.04312730249693,5.032734806943332,24,0,0,0
0.04036734173764537,5.201161719652153,61,0,0,0
0.04165434771999541,5.20110565567563,61,0,0,0
0.04034505640345056,5.023457638297424,20,0,0,0
0.047440688522733705,4.938627395476234,29,0,0,0
0.041412031664990585,4.9959960120336495,22,0,0,0
0.041179461108286734,5.001378382424521,23,0,0,0
0.040559285357598625,5.017439393651923,20,0,0,0
0.04006539955037809,5.031766326254281,34,0,0,0
0.04045160402037726,5.02581550009012,22,0,0,0
0.04111465146179216,4.978549266910526,24,0,0,0
0.031746031746031744,3.9736606896881854,7,0,0,0
0.04951552008058598,5.040236386578635,41,0,0,0
0.031746031746031744,3.9736606896881854,7,0,0,0
0.040244734455443916,5.375305180256203,40,0,0,0
0.03996337376313587,5.212431850696765,83,0,0,0
0.03310689961167713,5.3594820303753234,40,0,0,0
0.04127617689087579,5.177790684241421,57,0,0,0
0.03076923076923077,3.9690016298759936,7,0,0,0
0.04258920517535369,4.905049942119068,43,0,0,0
0.05862007194342307,4.8562519615189474,76,0,0,0
0.04009115197234009,4.99724145106416,33,0,0,0
0.03539878361574496,5.320904657867759,184,0,0,0
0.039063553992151834,5.071829599317721,34,0,0,0
0.03327503712258703,5.177876865590481,67,0,0,0
0.04287063816181493,4.850491660293052,38,0,0,0
0.031746031746031744,3.9736606896881854,7,0,0,0
0.03771616345812579,5.102564089012528,24,0,0,0
0.045739402788269885,5.037665859997684,46,0,0,0
0.03818441810046589,5.142610791712162,38,0,0,0
0.042395362909176774,5.1003922161716355,28,0,0,0
0.03966064697960704,5.080987375002194,31,0,0,0
0.04034629230191624,5.16014904088156,47,0,0,0
0.03910724771613673,5.073676859892316,31,0,0,0
0.03728511270745603,5.1444177123345876,47,0,0,0
0.039453532207155396,5.090155061914968,31,0,0,0
0.04204840755292636,5.03648146962706,24,0,0,0
0.04517771431074588,5.135399883634233,80,0,0,0
0.036689483067264564,5.159241643527393,30,0,0,0
0.04723620649348545,4.948646812422313,33,0,0,0
0.04825435367725938,5.026314327739442,47,0,0,0
0.047623852285339524,4.954205073311295,21,0,0,0
0.045656031065283736,5.024182172103938,24,0,0,0
0.04309275908829157,5.014631076457977,28,0,0,0
0.044534333137898285,4.991429597625035,33,0,0,0
0.04872509637016388,5.089995484361976,30,0,0,0
0.04304587385911919,5.203528134714628,43,0,0,0
0.039522367117578595,5.174678988751429,41,0,0,0
0.04261092182221184,5.133144093126406,42,0,0,0
0.03693229144471004,5.123846012807798,24,0,0,0
0.04675688483207272,4.998144902175898,46,0,0,0
0.049726317648097464,4.896142313436732,46,0,0,0
0.043710014096725223,4.999006613178025,46,0,0,0
0.039101989276527103,5.16836230978323,32,0,0,0
0.03897263922099796,5.11282899981383,33,0,0,0
0.038766424843686496,5.117899323978037,33,0,0,0
0.03879346606286002,5.147420363266545,33,0,0,0
0.03884922356482712,5.114659197288504,33,0,0,0
0.03890014491349138,5.114185552432446,33,0,0,0
0.03883428235719451,5.115917342517376,33,0,0,0
0.04170785639958377,5.131143256053158,24,0,0,0
0.03765522520025865,5.108299476853205,32,0,0,0
0.03894822403971336,5.117869714323661,33,0,0,0
0.03886258309613046,5.116785682566567,33,0,0,0
0.03877482279347806,5.124410082265692,33,0,0,0
0.04872657160792754,4.833670991965381,38,0,0,0
0.0389414574421452,5.118735214413263,24,0,0,0
0.04615773680421517,5.12655231478773,51,0,0,0
0.035231694424325215,5.194351974106727,38,0,0,0
0.03974173499686315,5.034057657399136,36,0,0,0
0.047082354638811615,4.97415175912635,46,0,0,0
0.045572396862582416,4.979986056749899,35,0,0,0
0.04486404734071711,4.980926888266246,28,0,0,0
0.039580079819538434,5.071827565988024,22,0,0,0
0.037948981558825416,5.1025088827262985,21,0,0,0
0.0388997794658172,5.092272874685027,30,0,0,0
0.04669735923816385,4.935128342757732,26,0,0,0
0.04427462998800429,4.9925593130703225,46,0,0,0
0.04678028067238314,4.9600869525126745,46,0,0,0
0.04864984720845377,5.087006441252808,31,0,0,0
0.05265701718218714,5.121772323450969,37,0,0,0
0.046099839823765795,5.073389789534651,70,0,0,0
0.05281869450841349,5.049971838563156,45,0,0,0
0.04172981473449294,5.184988376458763,43,0,0,0
0.04430621517838188,5.119266646457183,58,0,0,0
0.039808856475523145,5.066535028613905,35,0,0,0
0.04286191134696213,5.015515082366105,35,0,0,0
0.037516134225458325,5.117424774051611,24,0,0,0
0.04413300377653276,5.069671300634202,46,0,0,0
0.03939442955911487,5.110941267067392,39,0,0,0
0.044267799954055914,5.023692279969033,46,0,0,0
0.03920854406291299,5.059157197344549,46,0,0,0
0.04046595570888149,5.128631830621359,26,0,0,0
0.03993476525604422,5.068142991892912,31,0,0,0
0.038234453493731446,5.093527517078511,31,0,0,0
0.03876495487054414,5.072853605011713,31,0,0,0
0.03951388569882759,5.0981408814238485,31,0,0,0
0.039355508067763015,5.094475720349596,31,0,0,0
0.03899838022720206,5.073625025845812,31,0,0,0
0.04208854520361892,5.115587841851429,24,0,0,0
0.04035476333374213,5.0874853030739375,31,0,0,0
0.039464706471010996,5.091536606375932,31,0,0,0
0.03935967714653955,5.093995612430476,31,0,0,0
0.03832156372170474,5.132002635127665,31,0,0,0
0.03922741930122004,5.110503192569166,24,0,0,0
0.04743893486095636,5.115420451583336,45,0,0,0
0.0352583398257667,5.224656997304792,30,0,0,0
0.04283680681423306,5.007122407428867,46,0,0,0
0.04657266433669439,5.022715664626577,46,0,0,0
0.040334265201682935,5.049993269829947,26,0,0,0
0.039924736713864144,5.052897645005455,28,0,0,0
0.04259779049264097,5.027277560217917,25,0,0,0
0.04372472559214327,4.98613687972818,25,0,0,0
0.03917640511964385,5.01262577694489,26,0,0,0
0.040219926447471355,5.054550994987565,46,0,0,0
0.041611127209504495,5.086917125206851,46,0,0,0
0.04916156457189988,5.067214771944444,31,0,0,0
0.0419738208763193,5.204797141196061,50,0,0,0
0.041478138342203576,5.18215289494553,63,0,0,0
0.10275661063479481,5.238561123136634,51,0,0,0
0.05250174568582972,5.127532789975117,63,0,0,0
0.0716775439104292,5.2019508816471705,29,0,0,0
0.04688997138248056,5.2794201168551655,42,0,0,0
0.05114834117803835,5.110514225328374,55,0,0,0
0.04096215350611229,5.230173606801827,71,0,0,0
0.04619181791991843,5.118818292749535,41,0,0,0
0.05402763448679651,5.142063245499825,50,0,0,0
0.052307711159391826,5.04502037199176,61,0,0,0
0.037266965014247554,5.371835499874262,103,1,0,0
0.04830589734661838,5.2924689195575745,79,2,0,0
0.12332616016081414,5.374842502527896,114,1,0,0
0.19133255473979588,5.595260907492898,54,1,0,0
0.0633338847004981,5.362920452793319,53,0,0,0
0.03989096690119154,5.339986073811532,67,0,0,0
0.12143373106986087,5.371589851068315,96,9,0,0
0.14483565528865674,5.389945477583593,57,0,0,0
0.03307307040250372,5.519874569058319,307,0,0,0
0.13413791963293636,5.3120283642539405,70,2,0,0
0.04249019123070657,5.141182781286897,141,2,0,0
0.04388607186888103,5.148396719034185,42,0,0,0
0.04477128455588595,5.22322721193548,51,0,0,0
0.04080569037129847,5.230066916637257,67,0,0,0
0.04517852356878133,5.15157526364252,60,0,0,0
0.04841490360470935,5.082520847663143,36,0,0,0
0.04650866556895143,5.112903319071946,48,0,0,0
0.04838379763956761,5.120784075905535,58,0,0,0
0.04471380045654338,5.1035130783881,76,1,0,0
0.04418259725909763,5.249027645704738,105,0,0,0
0.04677781168731811,5.179963343848327,44,0,0,0
0.05214764307375078,4.968663209237428,33,0,0,0
0.042514439307650906,5.209352633238453,35,0,0,0
0.04555109461404439,5.165989238851576,35,0,0,0
0.04372112211247126,5.1765022970668895,45,0,0,0
0.048671167457388385,5.0978487114595366,49,0,0,0
0.05014887150769041,5.011541851460232,39,0,0,0
0.05189939747495325,4.974553586277546,37,0,0,0
0.04422193370260673,5.154224470119141,89,0,0,0
0.042427052505416,5.2582880880488165,43,0,0,0
0.05035196822739216,5.03527252510198,43,0,0,0
0.04336292900602638,5.166011472122576,37,0,0,0
0.041836306503792296,5.158685642699031,34,0,0,0
0.054054293214488805,5.192426761060702,166,2,0,0
0.04712464572140921,5.2062904176193925,66,0,0,0
0.04363232328628464,5.487659214593338,33,0,0,0
0.04779315837475924,5.225616995924453,71,0,0,0
0.05925648941944099,5.281741208041245,55,0,0,0
0.03489169855632834,5.5579847103852495,32,0,0,0
0.07325810440975221,4.77279369870465,46,0,0,0
0.03838330840567387,5.22137505659752,74,0,0,0
0.044357622619418655,5.204717092534146,67,0,0,0
0.03779270511375761,5.217308146320576,50,0,0,0
0.0354866135985958,5.219331832796629,50,0,0,0
0.032515760101966995,5.30393263898914,56,0,0,0
0.034334682476728974,5.242966340334088,48,0,0,0
0.03614647874404118,5.2623432777222385,56,0,0,0
0.036845592399841844,5.301182523902437,56,0,0,0
0.050679068060840014,5.136691631019839,86,0,0,0
0.04221861538792801,5.4720578463999185,244,0,0,0
0.04858858597449623,5.325151175941149,522,1,0,0
0.0548243963436319,5.174230516351741,44,0,0,0
0.060540167900470974,5.108670533185561,48,0,0,0
0.049762440166909505,5.227273964371138,69,0,0,0
0.05065236439098511,5.164610724575609,46,0,0,0
0.04527145053733198,5.189234785919177,58,0,0,0
