0.048868082567438874,4.934885354175593,22,0,0,0
0.05515793158196214,5.044901461637708,43,0,0,0
0.05266804874755003,5.167032260272582,54,0,0,0
0.04016413156972246,5.531195546514401,41,0,0,0
0.04366381433582761,5.142665735627004,39,0,0,0
0.04165023733406491,5.1096066768516755,49,0,0,0
0.05136439131722031,5.198187115929898,68,0,0,0
0.051270405544561214,5.2110006072450625,71,0,0,0
0.04310511573424047,5.209955252550477,46,0,0,0
0.03588037028436786,5.494289809157838,40,0,0,0
0.04402158132842006,4.877852694070046,47,0,0,0
0.04141125777403424,5.324381918830634,43,0,0,0
0.04102950878162901,5.4492463004757274,34,0,0,0
0.04730152299568439,5.1716431620558305,50,0,0,0
0.050541682363024525,5.3113098786163135,68,0,0,0
0.04291995814271821,5.288139560632516,57,0,0,0
0.050104342688346286,5.123019339554452,40,0,0,0
0.04664106482895086,5.0439094341150605,44,0,0,0
0.05289063633801251,5.040037353119717,37,0,0,0
0.047039671597095156,5.096513602591264,55,0,0,0
0.04712801101941645,5.339410268002755,68,0,0,0
0.05678367395081279,5.042455857908708,78,0,0,0
0.05102816480061989,5.040107661118929,35,0,0,0
0.05300407517990119,5.193273210371211,52,0,0,0
0.05475271302465844,5.061856009597986,33,0,0,0
0.05623159649411168,5.160222708808654,84,0,0,0
0.04716678182012613,5.258073457301146,62,0,0,0
0.04831168831168831,4.885402656357138,18,0,0,0
0.04831168831168831,4.885402656357138,18,0,0,0
0.049958667216877965,5.071725810704346,41,0,0,0
0.04638174230401392,5.162483123245111,61,0,0,0
0.03951367781155015,5.078842959803368,18,0,0,0
0.04014026508897565,5.283946759977152,86,0,0,0
0.0369883408075692,5.289999870354461,70,0,0,0
0.05405386469930071,4.892809690090075,30,0,0,0
0.05698523692830235,5.138090394290547,131,0,0,0
0.05074967507414465,5.1864459382094505,57,0,0,0
0.06914700828368417,5.0228579895272665,32,0,0,0
0.0546913626874224,4.958334593650195,39,0,0,0
0.04717347014057046,5.109050211246469,55,0,0,0
0.04288236631169932,5.2125789739148605,53,0,0,0
0.055716799936145145,5.204856222654594,63,0,0,0
0.03433384185590604,5.527377729180981,41,0,0,0
0.0458511745115569,5.0343277476168735,23,0,0,0
0.05149589080121166,5.053701065132577,61,0,0,0
0.04528162922267567,5.324599914165621,83,0,0,0
0.045234317871411245,5.134582441955719,50,0,0,0
0.03659735677936753,5.421009327486421,84,4,0,0
0.041213157276798904,5.330760698641018,182,4,0,0
0.046588010922120664,5.389477397588485,126,0,0,0
0.04882485298416796,5.451613914327981,76,0,0,0
0.04675000113754786,5.4847000260242735,108,0,0,0
0.038950671995307766,5.367785782719721,132,0,0,0
0.03740884546767447,5.471620426678537,132,0,0,0
0.036444662687625806,5.429040892571913,80,0,0,0
0.047845379057835126,5.428343936469263,75,0,0,0
0.05044194903767834,5.58223967670047,74,0,0,0
0.03622951034345035,5.4435091210186615,364,0,0,0
0.03818425972619676,5.196998477989334,124,2,0,0
0.03934561525306034,5.181689594963299,120,1,0,0
0.04342858756284805,5.5217397626915306,80,0,0,0
0.03923072424129283,5.3310465678104935,118,1,0,0
0.038635206627309335,5.390371049894404,72,0,0,0
0.039548552502770035,5.142555944309158,41,0,0,0
0.03528399447404776,5.431619663730195,40,0,0,0
0.047168467974590525,4.966792531701565,38,0,0,0
0.04105794332145241,5.076369836517999,148,0,0,0
0.04231472173621196,5.111827771450139,72,0,0,0
0.04177091391909261,5.122302611541658,41,0,0,0
0.04415888715228078,5.010651282711295,78,0,0,0
0.040630839657917375,5.488358667913944,50,0,0,0
0.04087924332784863,5.466210735749069,50,0,0,0
0.04160046499757322,5.4424976982828515,50,0,0,0
0.040920380645359467,5.462939655410953,50,0,0,0
0.04099257040433511,5.491293991554201,50,0,0,0
0.04400068772955113,5.450480418033726,50,0,0,0
0.04157253368703638,5.451866845200187,50,0,0,0
0.04200728960953173,5.245837608597486,78,0,0,0
0.044040075452091314,5.444130497622924,50,0,0,0
0.04104514226545739,5.3828996285459825,57,2,0,0
0.040665919592448745,5.397685265008683,50,0,0,0
0.04436935508800832,5.23118634279012,130,0,0,0
0.04109660104849129,5.240933121587028,101,0,0,0
0.032995712631174366,5.4878202773328955,50,0,0,0
0.03648383665695342,5.454540213477073,354,0,0,0
0.033705371940696845,5.469953259817849,67,0,0,0
0.041282216034839725,5.484813417319917,50,0,0,0
0.0381128175290203,5.401971614525239,50,0,0,0
0.0408861057619041,5.454309569909628,50,0,0,0
0.03714201560052151,5.3769031987438805,103,1,0,0
0.028529816545851877,5.500769048271717,86,0,0,0
0.04476661004434539,5.422700371481755,50,0,0,0
0.030324200023734513,5.591848953366724,118,0,0,0
0.04049571960477841,5.4171424168828475,51,1,0,0
0.038749444649218874,5.512129925905941,53,0,0,0
0.03506948782819002,5.521590897713027,105,2,0,0
0.03467158224162447,5.5489478688584315,53,0,0,0
0.044424801463148034,5.259044219665405,50,0,0,0
0.04023787706815613,5.334057959170552,50,0,0,0
0.040022408787869286,5.597451473620577,50,0,0,0
0.03927328948303737,5.594271379536021,50,0,0,0
0.040056005109249025,5.318704673968465,50,0,0,0
0.11279437991217281,5.130453414387791,48,2,0,0
0.1633341442747425,5.1669194698798995,48,0,0,0
0.15043154411722504,5.323357552041001,72,13,0,0
0.1351737201356248,5.1908089682246406,48,5,0,0
0.17949280857914554,5.309752784020694,48,0,0,0
0.09424055027868306,5.1058737340848905,48,0,0,0
0.10669958789697523,5.189976209605526,48,0,0,0
0.037518889234806514,5.280884187215217,57,0,0,0
0.03661166450163469,5.305865805561168,38,0,0,0
0.03816081442730537,5.346449135462746,46,0,0,0
0.03527012135891919,5.272220613282126,36,0,0,0
0.036925127516215024,5.3205050522268,44,0,0,0
0.03571706851286239,5.4936853005347785,422,83,0,1
0.030880382051440176,5.715670272619419,422,87,0,1
0.056767002161115014,5.575824563524145,62,22,0,1
0.025629551915134725,6.157110920184598,116,22,0,1
0.03093375424086521,5.558071286002066,80,17,0,1
0.051635594666286956,5.656188690496796,535,71,0,1
0.015579524420121902,6.006647416597435,44223,2,0,1
0.02259785123894505,6.175226570975174,490,32,0,1
0.11986900670174691,5.437284289110887,26,4,0,1
0.015564326419438284,6.012528575819336,93119,2,0,1
0.029795422189864938,5.573159001414573,193,25,0,1
0.01472061738982616,6.219787539412772,79,3,0,1
0.023953328199827064,5.856249657939799,106,24,0,1
0.12439623299686613,5.462841618417904,92,17,0,1
0.022407473842880582,5.9137632512319,5034,66,0,1
0.056033845806359395,5.560183004032665,11589,148,0,1
0.01549267012138378,6.026064434467414,52559,2,0,1
0.035477286572191624,5.582661475957961,416,2,0,1
0.015593012381369863,6.010646939373121,99213,1,0,1
0.032522009986905645,5.44921327157293,416,7,0,1
0.027173393737046414,5.6820154710462605,416,2,0,1
0.030522578207582664,5.53853413996797,173,21,0,1
0.04822629368835034,5.640847629869257,1328,82,0,1
0.021370107676475895,5.945356786420996,3924,19,0,1
0.028978942916815194,5.653009352719524,193,31,0,1
0.03325978234914669,5.81581041003263,96,2,0,1
0.02626503923019178,5.73098653560503,5847,56,0,1
0.015542947559438138,6.019140620428768,42809,3,0,1
0.03056664126324246,5.922322560623299,15439,41,0,1
0.028885377448920942,6.043068935534898,77,34,0,1
0.028637798238879915,5.634386087321467,98,41,0,1
0.02053577554991751,6.0712430319770085,39941,55,0,1
0.02875413866034748,5.761437116125982,39,14,0,1
0.015381317468092244,6.059812886552673,34231,2,0,1
0.015599067510886943,6.007194196528238,23271,2,0,1
0.02785188302920088,5.690599206411734,153,16,0,1
0.028316288720912998,5.374346463456741,51,3,0,1
0.015607692439882028,6.006697049222289,23715,2,0,1
0.059426709881300055,5.49298834754038,62,9,0,1
0.03137024426627483,5.413304818232726,78,4,0,1
0.04646127859494642,5.243976912941157,100,5,0,1
0.02053577554991751,6.0712430319770085,39941,55,0,1
0.015581706523849142,6.006992518927321,25127,2,0,1
0.026749996800395318,5.728792128028867,812,29,0,1
0.06615525172549021,6.008452795117291,3147,53,0,1
0.025328143147119828,5.772806231223365,5847,55,0,1
0.029799981277498673,5.386303789605866,40,0,0,1
0.02405987502669076,5.835825345201423,5847,37,0,1
0.03068538593685208,5.370457928488177,62,0,0,1
0.018560353375153077,6.0907885923608,40319,48,0,1
0.03214081119991148,5.48120166925964,118,1,0,1
0.08545659729347857,5.487497477339147,127,32,0,1
0.015554967632704158,6.020431421742891,36321,3,0,1
0.026954075518450957,5.674214213127612,1128,23,0,1
0.015112237980568283,6.07865811798729,14099,2,0,1
0.03710504143707859,5.727994312655042,611,69,0,1
0.015325449660865556,6.038868042195291,120,2,0,1
0.030290161086281547,5.495768505823392,135,32,0,1
0.015440348664819052,6.0305817132463515,107903,5,0,1
0.025638314120119597,5.766985414257768,5847,47,0,1
0.015527536168527992,6.021883174323261,24560,0,0,1
0.047033827157304677,5.18657713348827,23,0,0,1
0.0377495063194836,5.8579324712610275,152,5,0,1
0.024717569943773186,5.950453119801496,1378,32,0,1
0.030340508290987195,5.820770058074523,93,27,0,1
0.08225090515882442,5.682526183495143,1128,25,0,1
0.02237212964772606,5.917061763392742,5034,66,0,1
0.015154753717596538,6.065204688646017,64979,3,0,1
0.015586340891675198,6.015622838850036,57185,3,0,1
0.021830726791719123,5.93234840074155,35873,26,0,1
0.03683257565636983,5.457857702322923,118,1,0,1
0.03808649489527755,5.4773173902507075,72,6,0,1
0.015528614356316788,6.09841445139281,62832,8,0,1
0.05786029336833613,5.454889777373348,91,4,0,1
0.015620377752815932,6.00210565423761,65613,2,0,1
0.03710679868750119,5.728115854987479,611,69,0,1
0.043182789006053504,5.284703509504452,453,4,0,1
0.02664329527219101,5.916172332441589,455,33,0,1
0.02701008180615374,5.588309251930335,416,4,0,1
0.0401984126984127,4.852595476491933,106,0,0,1
0.03839091209279088,5.221679030762216,58,9,0,1
0.04260263090798682,5.464972218140041,89,11,0,1
0.015571720810468323,6.018690495448471,47137,3,0,1
0.03345296503754818,5.391278305026238,416,38,0,1
0.03792030391829378,5.855049565413281,106,24,0,1
0.028619261415162196,5.857915846159775,422,62,0,1
0.0293519001660268,5.688954148712145,127,25,0,1
0.08285291671314232,5.537785205642995,784,27,0,1
0.04778416514378553,5.611432728352259,43,12,0,1
0.05541162178578971,5.488192359556414,91,65,0,1
0.11970736705058775,5.533377917411003,96,12,0,1
0.02652688986172305,5.750167510048233,727,33,0,1
0.015431350923321777,6.027744951993638,114,4,0,1
0.02063735549383096,5.754663920633985,84009,3,0,1
0.01561393314016174,6.003290309698806,58875,2,0,1
0.024646024645244045,5.817082686010569,5847,56,0,1
0.03594245556452641,5.629103047968276,110,25,0,1
0.032097207012273116,5.477911905906806,118,1,0,1
0.03925636706987189,5.571982561985423,64,2,0,1
0.02684921652122252,5.602332193725715,333,87,0,1
0.028537700735703227,5.682673610771782,143,25,0,1
0.08120331584179896,5.58693265660678,69,0,0,1
0.018090953515267003,6.14891648370051,160,67,0,1
0.015580193711381484,6.006404517943366,44223,2,0,1
0.036855878364571916,5.4873525211673515,60,0,0,1
0.028273958675163885,5.686616465737066,91,15,0,1
0.034718519166047464,5.393136238868465,100,30,0,1
0.03271851679430598,5.712565101662762,178,50,0,1
0.028246579340627805,5.654167847410715,108,10,0,1
0.06668756168665538,5.699125984832153,1715,52,0,1
0.028996865203761754,5.478706195742718,21,1,0,1
0.024976188082589695,5.847016046053803,5794,141,0,1
0.051509333086506695,5.6342532886163,1328,49,0,1
0.015573427256761595,6.017037031912209,53501,3,0,1
0.05723613925715314,5.531028507187128,84,14,0,1
0.033388645942888734,5.735109297906898,422,104,0,1
0.026848584335458472,5.6628211937957955,1128,24,0,1
0.02668056015474619,5.60270188709946,194,62,0,1
0.0241973324867822,5.826902382204017,1315,5,0,1
0.023266433218067484,6.089368263878569,30070,108,0,1
0.033950134297279805,5.481640919081943,641,85,0,1
0.015387749569328977,6.032874668710887,50,3,0,1
0.03684848425168512,5.519005766029976,167,8,0,1
0.037455672130640306,5.7148732871370935,422,66,0,1
0.022458877560425076,6.050310907032658,100,0,0,1
0.02999019215647262,5.7392616197307005,422,104,0,1
0.05975362871359121,5.740562235871011,230,1,0,1
0.04479250740715929,5.683458024267863,84,5,0,1
0.07022476743773652,5.709034550195983,104,3,0,1
0.027122151234150203,5.962819461864791,114,24,0,1
0.08416135594058408,5.636472164204756,784,20,0,1
0.019255473575815633,5.88534862614604,96,2,0,1
0.018829444287406287,6.074500872290111,105,53,0,1
0.01534425637156529,6.0425942125729435,25673,14,0,1
0.04780240917191585,5.2984439903895835,66,5,0,1
0.030908302469895073,5.468849045849276,197,34,0,1
0.022381309801216914,5.918408550761538,5034,66,0,1
0.02013702794616124,6.139443997519988,116026,110,0,1
0.01562368631589433,6.000879176155046,146406,2,0,1
0.015496130865512384,6.01924125848673,40,2,0,1
0.026912636907467785,5.925023267423973,126,18,0,1
0.015312180543112385,6.053334575300956,55438,2,0,1
0.037071539712365945,5.4738834178700655,416,11,0,1
0.031052852916541345,5.638667526349518,784,23,0,1
0.06724546752095491,5.490928218786988,84,3,0,1
0.023821961751119843,5.994778129884487,1046,12,0,1
0.03182695780290604,5.605834088412673,110,25,0,1
0.029687676515645266,5.5401103957257005,144,25,0,1
0.028499534181885867,5.600900157407307,1323,45,0,1
0.02602055779754124,5.737737782606789,5847,57,0,1
0.08152646029070393,5.515982852300082,416,10,0,1
0.015738385415100385,6.0024707232054,63724,2,0,1
0.031419642226095855,5.618867844976269,784,22,0,1
0.07750551122726844,5.727010808492732,62,11,0,1
0.027480247579548818,5.897933128618037,125,19,0,1
0.031918865289924304,5.597560399198571,42,3,0,1
0.015535430426765046,6.014873801350638,7236,2,0,1
0.03411775988526275,5.513434901640714,174,7,0,1
0.10603716378872854,5.482132020776989,47,1,0,1
0.03640498032615117,5.095150118752539,63,8,0,1
0.027754715882854587,5.902156826845517,58,12,0,1
0.03525762427631505,5.377073025137233,91,0,0,1
0.04820005815644082,5.418133692130867,43,4,0,1
0.055653624138962896,4.39872563419465,113105,19,0,1
0.09911383539579167,5.467366702221141,91,51,0,1
0.02162113430601,5.863480617440252,124,3,0,1
0.028430408670691198,6.1549493193405675,103,9,0,1
0.02731112159685839,5.858313847323637,8867,33,0,1
0.042736937808954836,5.5013196640527715,89,11,0,1
0.034327684614539895,5.536605998293584,85,1,0,1
0.03842814271635141,5.439016912922058,50,8,0,1
0.04591166481033009,5.397233514234818,61,0,0,1
0.027654419056402466,5.704868219083391,127,24,0,1
0.028898135664923098,5.6260272981885935,177,0,0,1
0.0347478164954686,5.248944961478408,30,2,0,1
0.02634568412875868,5.984286118273321,126,22,0,1
0.023513876756253712,6.326290181574422,254,22,0,1
0.04473446603080502,5.906752515163025,152,34,0,1
0.0291459678231634,5.673017733094078,74,0,0,1
0.07384066583669141,5.528991975270432,281,11,0,1
0.027331465028664972,5.608289664570904,108,1,0,1
0.02573906870210021,5.624355552745595,156,13,0,1
0.03286974292131721,5.43851947376933,93,7,0,1
0.02968987398337653,5.222500655391572,42,3,0,1
0.01550193952601578,6.0252560747068316,53083,2,0,1
0.03473719456148211,5.171564443102177,222,6,0,1
0.034107506530284465,5.537171968245146,422,97,0,1
0.034121917025683464,5.24497489870944,70,16,0,1
0.0323594044907228,5.370628528921522,84,11,0,1
0.041359971959341046,5.330604964192754,61,1,0,1
0.026804915514592933,5.360347593809356,29,0,0,1
0.055742428573346964,5.453030760378427,39,4,0,1
0.03633891476541438,5.457592689119039,174,8,0,1
0.07532227863914988,5.423325845838594,61,60,0,1
0.03781675294052861,5.225195283293927,64,3,0,1
0.03474405642228408,5.404414296253825,60,3,0,1
0.03372779631468122,5.630790675153594,784,22,0,1
0.03617034693300678,5.777276929352747,84,1,0,1
0.025821729658046792,5.464457937621831,86,0,0,1
0.015505170206884673,6.018655812866607,40,2,0,1
0.04723640399556049,4.856637544803363,26,2,0,1
0.012096774193548387,4.573557262275186,25,1,0,1
0.06009381325425331,4.7999458374745645,23,6,0,1
0.012578616352201259,5.095660548821181,47,1,0,1
0.03369905956112853,4.7310492019133354,37,0,0,1
0.04500659092335698,4.673956543248142,26,2,0,1
0.01560545699419954,6.0052677836843005,111571,2,0,1
0.8345761590786854,5.015484423964996,39,0,0,1
0.03308124786284006,5.430587816981559,77,0,0,1
0.03964043619216033,4.8407090042824255,34,0,0,1
0.017844886753603295,5.272924455774821,84,1,0,1
0.015487774561252173,6.018961381555208,9842,2,0,1
0.09819831610173188,4.495441372894843,97,0,0,1
0.016129032258064516,4.47823219741386,26,1,0,1
0.02318840579710145,4.928196191091689,26,1,0,1
0.03591262495372084,4.55489605857472,17,1,0,1
0.17511199601791935,3.369357246305411,116,0,0,1
0.027636492402781355,5.419995577163164,109,0,0,1
0.2399395941006685,4.06551552006163,83,44,0,1
0.021160370306480363,5.359832210952546,41,1,0,1
0.024575977847005884,5.1662769168311975,80,0,0,1
0.023229716081247895,5.234202548375547,52,1,0,1
0.015592896592214587,6.004458892576813,25054,1,0,1
0.01942645698427382,4.778677988524612,41,1,0,1
0.023659003831417624,5.32208338609393,48,1,0,1
0.05418811068844633,5.320069125017754,57,1,0,1
0.07786614111300792,5.17718089004899,47,0,0,1
0.018462231228188675,5.643859717131,182,2,0,1
0.043192615488420155,5.487670593997386,91,3,0,1
0.020634920634920634,4.516875695766562,26,1,0,1
0.028928962889503626,5.245318554550552,55,2,0,1
0.01502180791221408,6.083520660747862,137,0,0,1
0.02664576802507837,4.87379414298394,20,0,0,1
0.03431708991077557,4.871596847028105,30,0,0,1
0.11109865331472199,5.34553944760667,51,13,0,1
0.026595744680851064,4.691721466785482,28,0,0,1
0.010080645161290322,4.6875,23,0,0,1
0.04723575393678486,5.162886089705165,118,0,0,1
0.018245614035087718,5.21821962393329,41,1,0,1
0.015394006241895762,6.04810569998084,238,0,0,1
0.16082749083836145,5.63772074911203,66,15,0,1
0.05418811068844633,5.320069125017754,57,1,0,1
0.03649570378244309,4.920129208400934,19,0,0,1
0.2009853727574548,5.9683544762055165,98,0,0,1
0.019818159919008572,6.073945117395415,76,10,0,1
